#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution id="locationtreeLikelihood.location" reciprocalRates="true" scaleByTime="true" spec="beast.continuous.SampledMultivariateTraitLikelihood" useTreeLength="true">
#            <parameter dimension="22" id="location.location" minordimension="2" name="traitParameter">0.0</parameter>
#            <data id="location" spec="beast.evolution.alignment.AlignmentFromTraitMap">
#                <traitMap id="ttm" parameter="@location.location" randomizelower="-90 -180" randomizeupper="90 180" spec="beast.app.seqgen.SimulatedTreeTraitMap" traitName="location" value="">
#                    <tree estimate="false" id="tree" spec="beast.evolution.tree.RandomTree">
#                        <populationModel id="ConstantPopulation" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                            <parameter id="randomPopSize" name="popSize">100.0</parameter>
#                        </populationModel>
#                        <taxonset spec="beast.evolution.alignment.TaxonSet">
#                            <taxon id="t0" spec="beast.evolution.alignment.Taxon"/>
#                            <taxon id="t1" spec="beast.evolution.alignment.Taxon"/>
#                            <taxon id="t2" spec="beast.evolution.alignment.Taxon"/>
#                            <taxon id="t3" spec="beast.evolution.alignment.Taxon"/>
#                            <taxon id="t4" spec="beast.evolution.alignment.Taxon"/>
#                            <taxon id="t5" spec="beast.evolution.alignment.Taxon"/>
#                        </taxonset>
#                    </tree>
#                </traitMap>
#                <userDataType id="LocationDataType.0" spec="beast.evolution.datatype.LocationDataType"/>
#            </data>
#            <tree idref="tree"/>
#            <siteModel id="geoContSiteModel.s:location" spec="beast.evolution.sitemodel.SiteModel">
#                <substModel id="diffusionModel.s:location" spec="beast.continuous.MultivariateDiffusionModel">
#                    <parameter dimension="4" id="precisionMatrix.s:location" minordimension="2" name="precisionMatrix">0.365 -1.78E-4 -1.78E-4 0.0516</parameter>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="ExponentialRelaxedClock.c:location" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@tree">
#                <distr id="Exponential.c:location" spec="beast.math.distributions.Exponential">
#                    <parameter id="UCExpLambda.c:location" name="mean">1.0</parameter>
#                </distr>
#                <rateCategories dimension="10" id="expRateCategories.c:location" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter id="ucedMean.c:location" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	locationtreeLikelihood.joint	locationtreeLikelihood.data	precisionMatrix.1	precisionMatrix.2	precisionMatrix.3	precisionMatrix.4	rateStat.mean	rateStat.variance	rateStat.coefficientOfVariation	rateStat.mean	rateStat.variance	rateStat.coefficientOfVariation	ucedMean	
1000000	-93.54182330353308	-93.54182330353308	-93.54182330353308	-51.15754395339333	0.7544682816249909	0.8747064665007537	0.8747064665007537	1.6638440075984844	1.7599264840925148E-4	1.700207186471271E-8	0.9460214385336483	1.7599264840925148E-4	1.700207186471271E-8	0.9460214385336483	2.000218857246368E-4	
1020000	-90.44131004595708	-90.44131004595708	-90.44131004595708	-52.795282738109854	1.382809232009726	0.8443643249784162	0.8443643249784162	1.2112424495671401	2.0853482768058002E-4	3.6022664588818345E-8	0.8442051898168539	2.0853482768058002E-4	3.6022664588818345E-8	0.8442051898168539	2.9195694639179366E-4	
1040000	-89.82122964725443	-89.82122964725443	-89.82122964725443	-48.84846324960376	1.068576808161317	0.8970812103958702	0.8970812103958702	1.1221202710606728	5.790313149889999E-4	3.8069288687955006E-7	0.8916518472761701	5.790313149889999E-4	3.8069288687955006E-7	0.8916518472761701	6.319676260729722E-4	
1060000	-92.68570151532627	-92.68570151532627	-92.68570151532627	-52.62942454723203	0.3629921936106817	0.16910309457156109	0.16910309457156109	0.26204244962460577	4.883395181260733E-4	1.2976945138417513E-7	0.9298260286568841	4.883395181260733E-4	1.2976945138417513E-7	0.9298260286568841	6.701710464126271E-4	
1080000	-100.08869417451561	-100.08869417451561	-100.08869417451561	-56.88818331876271	0.03091226655117395	0.051739979397711515	0.051739979397711515	0.09903843303357086	0.004377974832730181	8.81646862237452E-6	0.8171464697509112	0.004377974832730181	8.81646862237452E-6	0.8171464697509112	0.003173317323430825	
1100000	-84.41545328328041	-84.41545328328041	-84.41545328328041	-45.20305268687322	1.9881538410938273	1.586280006057566	1.586280006057566	1.8878138045697652	2.8712454122071336E-4	7.258095592136135E-8	0.85206269282043	2.8712454122071336E-4	7.258095592136135E-8	0.85206269282043	2.157911743343953E-4	
1120000	-87.40657212113275	-87.40657212113275	-87.40657212113275	-45.4953986009903	0.32763529462992713	0.24172009055172747	0.24172009055172747	0.3233892600136932	0.0021395234487380046	2.2945285929164644E-6	0.9121327354460528	0.0021395234487380046	2.2945285929164644E-6	0.9121327354460528	0.0012468197635089333	
1140000	-97.98567143260311	-97.98567143260311	-97.98567143260311	-56.12561250650617	0.2536484066225457	0.16715547285464413	0.16715547285464413	0.19400542013070451	9.61933142377235E-4	2.6887250807196306E-7	0.893672600838587	9.61933142377235E-4	2.6887250807196306E-7	0.893672600838587	4.704106433038613E-4	
1160000	-90.38282808495474	-90.38282808495474	-90.38282808495474	-48.94690891193851	1.2321843521050473	0.7886750548198692	0.7886750548198692	1.401376513527879	1.4961150780210425E-4	1.516825984499561E-8	0.8293756950705812	1.4961150780210425E-4	1.516825984499561E-8	0.8293756950705812	1.7355914808350975E-4	
1180000	-94.23479376715878	-94.23479376715878	-94.23479376715878	-51.64017035789391	0.21004998024599475	0.08063825028308137	0.08063825028308137	0.08231885067598373	9.972436013706767E-4	4.829226612021186E-7	0.7822305089458583	9.972436013706767E-4	4.829226612021186E-7	0.7822305089458583	9.114471362497818E-4	
1200000	-94.01057858781947	-94.01057858781947	-94.01057858781947	-52.0238451652296	0.1566891196928414	0.02665357862077924	0.02665357862077924	0.06463133061093888	0.0019283519377967162	3.116553492453361E-6	0.7825619230023859	0.0019283519377967162	3.116553492453361E-6	0.7825619230023859	0.0016502381267033985	
1220000	-89.20334270478149	-89.20334270478149	-89.20334270478149	-51.00368721808144	1.5757672276471248	1.6370339208798426	1.6370339208798426	2.4248893044718365	2.2355396999502127E-4	2.6916569300125664E-8	0.7512265651840696	2.2355396999502127E-4	2.6916569300125664E-8	0.7512265651840696	1.803215526006596E-4	
1240000	-95.13581343770322	-95.13581343770322	-95.13581343770322	-54.33469851595825	0.036653107714132986	0.02504055636161559	0.02504055636161559	0.07935660634062762	0.002161260747156909	1.258962638512416E-6	0.8650417951457243	0.002161260747156909	1.258962638512416E-6	0.8650417951457243	0.0019369680356117803	
1260000	-92.33987888497472	-92.33987888497472	-92.33987888497472	-55.1074708390752	0.41856220973482045	0.19522336179743718	0.19522336179743718	0.4152697657482488	4.5785987569227344E-4	2.1783431241220783E-7	1.0920724736708798	4.5785987569227344E-4	2.1783431241220783E-7	1.0920724736708798	3.615991339190867E-4	
1280000	-91.21673271772917	-91.21673271772917	-91.21673271772917	-48.864334507241125	0.6449918563301172	0.652547138981743	0.652547138981743	1.3066013387814714	3.4411532821488597E-4	9.498492566217769E-8	0.8744133178977009	3.4411532821488597E-4	9.498492566217769E-8	0.8744133178977009	4.3947371823726866E-4	
1300000	-101.89479240292653	-101.89479240292653	-101.89479240292653	-57.250981694185484	0.531289987823312	0.8010262596272268	0.8010262596272268	2.66928372820692	1.036494703356025E-4	5.78513894640849E-9	0.9766778622408989	1.036494703356025E-4	5.78513894640849E-9	0.9766778622408989	7.413343187485606E-5	
1320000	-97.67850039220345	-97.67850039220345	-97.67850039220345	-58.227759083932796	0.2182834721258281	0.010597375605150635	0.010597375605150635	0.02320088069693392	0.0014735726321410856	4.654962169643389E-7	0.5696038979048635	0.0014735726321410856	4.654962169643389E-7	0.5696038979048635	0.0020744874828049053	
1340000	-94.04953760060185	-94.04953760060185	-94.04953760060185	-54.536163661131646	1.5945321274049498	0.7941102716957367	0.7941102716957367	0.8242799003052965	1.1927540937148751E-4	4.89841554110416E-8	1.413705331532907	1.1927540937148751E-4	4.89841554110416E-8	1.413705331532907	1.8963534079517E-4	
1360000	-94.43749857485041	-94.43749857485041	-94.43749857485041	-53.0952139754033	0.14274534420683374	0.025897570474576453	0.025897570474576453	0.08391824478884183	0.0020255777014247956	1.2560897086193082E-6	0.9738393710463739	0.0020255777014247956	1.2560897086193082E-6	0.9738393710463739	0.0012128635053864764	
1380000	-88.39854648826868	-88.39854648826868	-88.39854648826868	-49.371360530121635	7.907891852810401	4.466205569998937	4.466205569998937	3.7853964051585347	6.380344558416993E-5	2.02491533394012E-9	0.7455757857908374	6.380344558416993E-5	2.02491533394012E-9	0.7455757857908374	7.194588996015488E-5	
1400000	-94.06933037181135	-94.06933037181135	-94.06933037181135	-55.85700640995782	1.8000235541508238	0.8715347961583857	0.8715347961583857	1.262460248336377	1.6522748787016294E-4	3.7776104808301857E-8	1.2460343494523927	1.6522748787016294E-4	3.7776104808301857E-8	1.2460343494523927	1.4535614263592412E-4	
1420000	-96.99210706027424	-96.99210706027424	-96.99210706027424	-54.723381767194546	0.3479728409755579	0.11353888014832894	0.11353888014832894	0.11228548671126676	0.0011771902131358378	3.7097024967050154E-7	0.9286204843795768	0.0011771902131358378	3.7097024967050154E-7	0.9286204843795768	7.073937575977061E-4	
1440000	-90.99075534852025	-90.99075534852025	-90.99075534852025	-49.4283029459947	0.1977103335964296	0.15273100225948721	0.15273100225948721	0.2059107641707713	0.0020340182456848968	1.8334221032927942E-6	0.718883821576904	0.0020340182456848968	1.8334221032927942E-6	0.718883821576904	0.003083998902199093	
1460000	-91.8611966365172	-91.8611966365172	-91.8611966365172	-51.64713859469031	0.7122607240106715	0.24889636685513863	0.24889636685513863	0.4014874461220319	1.7502547854411635E-4	2.4927448462110173E-8	0.7985008969339439	1.7502547854411635E-4	2.4927448462110173E-8	0.7985008969339439	1.6882743896534533E-4	
1480000	-95.8844249218105	-95.8844249218105	-95.8844249218105	-57.17421632114659	0.09451865194780229	0.06554621681864536	0.06554621681864536	0.1271926081659728	9.5692646811506E-4	1.2926320539435543E-6	0.792210639629308	9.5692646811506E-4	1.2926320539435543E-6	0.792210639629308	0.0014256593696973766	
1500000	-95.56244504513262	-95.56244504513262	-95.56244504513262	-52.23850342646842	0.960985431851916	0.8049043423776268	0.8049043423776268	1.2633065910776375	1.0167634351148267E-4	5.401145630182446E-9	0.7759888170199273	1.0167634351148267E-4	5.401145630182446E-9	0.7759888170199273	1.9944975539815186E-4	
1520000	-88.24877833355205	-88.24877833355205	-88.24877833355205	-50.26952621325538	4.319680070236051	1.959318994698971	1.959318994698971	1.8753966483032882	8.185608884258284E-5	2.5651294640467354E-9	0.5731068602442204	8.185608884258284E-5	2.5651294640467354E-9	0.5731068602442204	7.034209913886514E-5	
1540000	-90.20629152768132	-90.20629152768132	-90.20629152768132	-50.43799231554973	1.1101551582419855	0.9465675060414901	0.9465675060414901	1.7021531588484606	1.2025729420503639E-4	1.4693598617872761E-8	0.8669766987626978	1.2025729420503639E-4	1.4693598617872761E-8	0.8669766987626978	1.1104533502748686E-4	
1560000	-91.75200321989966	-91.75200321989966	-91.75200321989966	-47.64251867557995	0.13991316614165752	0.16618133382295083	0.16618133382295083	0.26445264030034554	0.004137679242036652	1.4245290446406389E-5	1.0593698370858182	0.004137679242036652	1.4245290446406389E-5	1.0593698370858182	0.003162620321970963	
1580000	-90.87314228152044	-90.87314228152044	-90.87314228152044	-46.59669659995907	0.44911689991185044	0.5012499840520692	0.5012499840520692	0.6599960698738807	0.0019036471503244704	1.3720989684076698E-6	0.782287733937732	0.0019036471503244704	1.3720989684076698E-6	0.782287733937732	0.0010028805816541186	
1600000	-89.41327124928651	-89.41327124928651	-89.41327124928651	-48.90597990583321	1.2322173085188184	1.2806466198532418	1.2806466198532418	1.7513804940145816	1.781868564400181E-4	4.356346435353507E-8	0.8937291396212659	1.781868564400181E-4	4.356346435353507E-8	0.8937291396212659	2.3958181919156104E-4	
1620000	-85.88135728263771	-85.88135728263771	-85.88135728263771	-47.73504925916795	0.28086782395107546	0.19852223346897177	0.19852223346897177	0.245496268040216	0.0026550651333918903	3.5687493590151664E-6	0.8138636836824468	0.0026550651333918903	3.5687493590151664E-6	0.8138636836824468	0.0014090686084605316	
1640000	-100.6281402252444	-100.6281402252444	-100.6281402252444	-53.94701328559536	0.12135556924514596	0.09916150203085107	0.09916150203085107	0.0909583316264155	0.001456301350352853	3.006365880310559E-6	0.8759315234302769	0.001456301350352853	3.006365880310559E-6	0.8759315234302769	0.00204966066797609	
1660000	-93.80909656260593	-93.80909656260593	-93.80909656260593	-53.110370609203414	0.03343915888858466	0.0407602904412842	0.0407602904412842	0.07649298174632527	0.0057277799304148195	2.0428979521618718E-5	0.92841260120214	0.0057277799304148195	2.0428979521618718E-5	0.92841260120214	0.005036985503475764	
1680000	-92.81021563465906	-92.81021563465906	-92.81021563465906	-53.29168404230017	0.17063844557427588	0.18543943658582465	0.18543943658582465	0.5449334026327213	4.8534447398608494E-4	2.406754546276824E-7	0.8844228238899043	4.8534447398608494E-4	2.406754546276824E-7	0.8844228238899043	9.966979013454659E-4	
1700000	-94.31526920275745	-94.31526920275745	-94.31526920275745	-51.08224490888337	0.06888885526305853	0.10399973091437135	0.10399973091437135	0.17666450316458795	0.003247830008286867	7.452726789260465E-6	0.9425151902206587	0.003247830008286867	7.452726789260465E-6	0.9425151902206587	0.0028109570602580284	
1720000	-89.89070968077645	-89.89070968077645	-89.89070968077645	-50.435046368052106	0.7397894544135891	0.3905509437746901	0.3905509437746901	0.526958113054522	6.933933280724005E-4	1.4860721336205333E-7	0.8696760073880626	6.933933280724005E-4	1.4860721336205333E-7	0.8696760073880626	6.82670360938422E-4	
1740000	-88.98137010964308	-88.98137010964308	-88.98137010964308	-49.47586800149301	0.05921237563971026	0.04920446602876044	0.04920446602876044	0.06044120178703839	0.006863579775260073	1.1910455883210859E-5	0.6300509921783485	0.006863579775260073	1.1910455883210859E-5	0.6300509921783485	0.007754969715523129	
1760000	-95.89083164351857	-95.89083164351857	-95.89083164351857	-50.826498087975764	0.11810292281453749	0.12538668310378617	0.12538668310378617	0.5288151496565008	7.999330008223811E-4	7.724628044713973E-7	1.2637632524193974	7.999330008223811E-4	7.724628044713973E-7	1.2637632524193974	7.261701924782512E-4	
1780000	-98.49715565773361	-98.49715565773361	-98.49715565773361	-55.48612155352272	1.855318919512587	0.8661957374075651	0.8661957374075651	2.125202288389718	3.685569700139157E-5	2.5180551121180487E-9	1.1745467727910222	3.685569700139157E-5	2.5180551121180487E-9	1.1745467727910222	5.582535357990376E-5	
1800000	-104.9623414769612	-104.9623414769612	-104.9623414769612	-62.049823404058	0.7486283568085929	0.645580072950917	0.645580072950917	2.052143245898189	3.3126695432892195E-5	4.350142408109772E-10	0.809655208721576	3.3126695432892195E-5	4.350142408109772E-10	0.809655208721576	2.3982568566041926E-5	
1820000	-98.68242981793904	-98.68242981793904	-98.68242981793904	-53.299860765770745	2.131428501801603	1.54597176192554	1.54597176192554	1.428980136907203	1.2845484203895518E-4	8.969298062488165E-9	1.132896610949802	1.2845484203895518E-4	8.969298062488165E-9	1.132896610949802	9.673175047829197E-5	
1840000	-91.69311602715113	-91.69311602715113	-91.69311602715113	-50.605427857616014	0.8359853650404162	0.761626042116649	0.761626042116649	0.9248368641337594	2.6986597416770824E-4	1.3885118273923043E-7	1.1633448913980433	2.6986597416770824E-4	1.3885118273923043E-7	1.1633448913980433	3.163400386232969E-4	
1860000	-102.02467104284574	-102.02467104284574	-102.02467104284574	-58.557836316715296	2.438789093611696	1.1006452428689386	1.1006452428689386	2.36073559688513	2.258537481177394E-5	1.400745627735652E-10	0.7996011791230259	2.258537481177394E-5	1.400745627735652E-10	0.7996011791230259	1.3127546002123557E-5	
1880000	-97.78625003200142	-97.78625003200142	-97.78625003200142	-54.82926922266995	0.8693382839697757	-0.10084827943713186	-0.10084827943713186	1.1341266767700868	8.234928518563671E-5	4.17997108724763E-9	0.9106544050371495	8.234928518563671E-5	4.17997108724763E-9	0.9106544050371495	1.0695943058851236E-4	
1900000	-92.07501127695258	-92.07501127695258	-92.07501127695258	-51.498728509570235	2.697991571154795	1.3467366295904935	1.3467366295904935	1.6428687954410501	8.526756200451178E-5	1.571994350061562E-8	0.8666607132228326	8.526756200451178E-5	1.571994350061562E-8	0.8666607132228326	1.0875441768747208E-4	
1920000	-95.56013856306875	-95.56013856306875	-95.56013856306875	-54.47220620398139	0.10235453273697927	0.08201408370416532	0.08201408370416532	0.11750572695076554	0.0026642570705215445	5.265110414132091E-6	0.9811035012290092	0.0026642570705215445	5.265110414132091E-6	0.9811035012290092	0.0022836202531627842	
1940000	-89.3311127544075	-89.3311127544075	-89.3311127544075	-51.37069787649735	0.7172594876305938	0.13557880082881113	0.13557880082881113	0.36166527344855004	4.06020989441037E-4	4.9862563626128155E-8	0.6520859723535632	4.06020989441037E-4	4.9862563626128155E-8	0.6520859723535632	4.1275265529956077E-4	
1960000	-99.45929397751912	-99.45929397751912	-99.45929397751912	-59.62175860878537	0.6185284780924745	-0.07374793643855876	-0.07374793643855876	0.051153104630618555	2.843271238499741E-4	6.960927775018447E-8	0.8320838630839302	2.843271238499741E-4	6.960927775018447E-8	0.8320838630839302	1.8899535712027822E-4	
1980000	-98.32806848334418	-98.32806848334418	-98.32806848334418	-56.90971392019427	3.0171351464197884	0.3132444325288408	0.3132444325288408	0.5003933856919727	7.403807524267709E-5	1.876613961825744E-9	0.9751284763532813	7.403807524267709E-5	1.876613961825744E-9	0.9751284763532813	6.648531291012272E-5	
2000000	-95.16180216748896	-95.16180216748896	-95.16180216748896	-53.31009910008384	0.3907393312367485	0.48393756683307587	0.48393756683307587	0.9978434030964376	3.671833121621193E-4	5.62463066571102E-8	0.8215308740731284	3.671833121621193E-4	5.62463066571102E-8	0.8215308740731284	2.2865474019090416E-4	
2020000	-90.37447245706522	-90.37447245706522	-90.37447245706522	-51.410152322249814	1.0089612716558154	0.5926393087257333	0.5926393087257333	1.0448634406812314	1.4307290807586087E-4	1.6514604784330525E-8	0.8175018549981621	1.4307290807586087E-4	1.6514604784330525E-8	0.8175018549981621	2.2352434851676223E-4	
2040000	-88.31823943028131	-88.31823943028131	-88.31823943028131	-49.819030793074184	0.46782603534866546	0.21762866703098208	0.21762866703098208	0.38912026635064156	3.591986847752814E-4	5.607002005084852E-8	0.6766665951532531	3.591986847752814E-4	5.607002005084852E-8	0.6766665951532531	4.062471444964799E-4	
2060000	-92.44546973582074	-92.44546973582074	-92.44546973582074	-51.117226211070786	0.1843945072468888	0.1770053487262728	0.1770053487262728	0.31150878644628943	0.0011523227027734231	9.847110994971376E-7	1.0146599969389725	0.0011523227027734231	9.847110994971376E-7	1.0146599969389725	7.842725627028531E-4	
2080000	-98.29553859631116	-98.29553859631116	-98.29553859631116	-55.80583980140916	0.002033617415017032	-0.0012771735137796334	-0.0012771735137796334	0.013548924428777772	0.014331316604750245	4.282335098381383E-4	1.0326746918281273	0.014331316604750245	4.282335098381383E-4	1.0326746918281273	0.02325477196661553	
2100000	-91.3173884206119	-91.3173884206119	-91.3173884206119	-51.04326116963996	0.2159192278871842	0.08593733232497332	0.08593733232497332	0.1132247205418332	0.0021537987783259295	1.3416536262868758E-5	1.3235500886234999	0.0021537987783259295	1.3416536262868758E-5	1.3235500886234999	0.003723557724886221	
2120000	-97.07725251788332	-97.07725251788332	-97.07725251788332	-55.06090049607141	0.2426700376768125	-0.019786740454977764	-0.019786740454977764	0.08799774267530187	8.738331482722953E-4	7.0636637127878E-7	0.9081957443287548	8.738331482722953E-4	7.0636637127878E-7	0.9081957443287548	6.725954116333412E-4	
2140000	-89.31415340979211	-89.31415340979211	-89.31415340979211	-53.26031899402197	0.5953329680076039	0.38125669234888837	0.38125669234888837	0.4564884018858655	8.620969232222609E-4	5.048554210528373E-7	0.9332109831633314	8.620969232222609E-4	5.048554210528373E-7	0.9332109831633314	5.67620425009813E-4	
2160000	-93.56775697902177	-93.56775697902177	-93.56775697902177	-54.122789708801555	0.38741437442960663	0.06519470827598953	0.06519470827598953	0.10643773963348578	5.38208684005514E-4	1.801570559058823E-7	0.8988838790413091	5.38208684005514E-4	1.801570559058823E-7	0.8988838790413091	4.777623567830178E-4	
2180000	-91.02161795171988	-91.02161795171988	-91.02161795171988	-51.70345681208204	1.0419936302122756	0.5841934934552014	0.5841934934552014	0.5904157246611945	2.0979888973833653E-4	6.229804838615923E-8	0.9203081862252582	2.0979888973833653E-4	6.229804838615923E-8	0.9203081862252582	4.6965916025499237E-4	
2200000	-99.25046385895646	-99.25046385895646	-99.25046385895646	-53.34104604002204	0.6360796605677974	0.5672332610809795	0.5672332610809795	1.0679731124599385	1.249432902566181E-4	1.088477856438912E-8	0.9048916967339766	1.249432902566181E-4	1.088477856438912E-8	0.9048916967339766	1.228752347992579E-4	
2220000	-93.01615968426054	-93.01615968426054	-93.01615968426054	-55.45323305967114	0.2837161305977668	0.015630635272430367	0.015630635272430367	0.025329262240896024	0.0011284848036851617	8.217119038361623E-7	0.7202928836806926	0.0011284848036851617	8.217119038361623E-7	0.7202928836806926	9.989967803392544E-4	
2240000	-104.19921915734788	-104.19921915734788	-104.19921915734788	-58.68999480317877	2.1716770262583838	0.11350001662272315	0.11350001662272315	3.5101892256908602	4.331752730058056E-5	7.005462124429714E-10	1.0234925943066249	4.331752730058056E-5	7.005462124429714E-10	1.0234925943066249	2.7944558923359047E-5	
2260000	-87.97925079181273	-87.97925079181273	-87.97925079181273	-48.582624565605116	1.2326530264967313	0.980328109323189	0.980328109323189	0.9792932944935575	6.156387977918932E-4	3.3864195156876495E-7	1.1338725316918268	6.156387977918932E-4	3.3864195156876495E-7	1.1338725316918268	5.176187648727125E-4	
2280000	-93.57593692073556	-93.57593692073556	-93.57593692073556	-50.9473685377082	0.816345084532427	0.4452221001354264	0.4452221001354264	0.7920641279185511	5.476170793298136E-4	1.3454627509924061E-7	1.0099220445823611	5.476170793298136E-4	1.3454627509924061E-7	1.0099220445823611	4.014202471582198E-4	
2300000	-101.39707753560819	-101.39707753560819	-101.39707753560819	-56.05308654541722	0.9582891342446435	0.21397893585973757	0.21397893585973757	0.3114831810470624	3.1965920049222387E-4	4.920983180545375E-8	0.8696976799139993	3.1965920049222387E-4	4.920983180545375E-8	0.8696976799139993	2.4054636021769816E-4	
2320000	-89.83180276925407	-89.83180276925407	-89.83180276925407	-47.45535938288975	0.14154613124757603	0.10618309884598655	0.10618309884598655	0.25833339060391763	0.0010918853360812678	8.198561263227894E-7	0.8442051898168537	0.0010918853360812678	8.198561263227894E-7	0.8442051898168537	0.0013928351512677503	
2340000	-86.98886200822865	-86.98886200822865	-86.98886200822865	-46.70478236165645	0.2215653823711679	0.272030036939674	0.272030036939674	0.47592824350424934	0.0023568958604225023	3.3216984950263254E-6	0.9351145566108003	0.0023568958604225023	3.3216984950263254E-6	0.9351145566108003	0.0014031616696055036	
2360000	-92.29541240279744	-92.29541240279744	-92.29541240279744	-50.26131082376049	1.4173204837603666	1.157670966894555	1.157670966894555	1.2028860753235842	6.440158882241016E-4	2.3421064307292759E-7	1.1795385469839328	6.440158882241016E-4	2.3421064307292759E-7	1.1795385469839328	4.1401041529153383E-4	
2380000	-93.56725817517294	-93.56725817517294	-93.56725817517294	-54.34325553649564	1.4271155887479845	0.9139926869225525	0.9139926869225525	0.7760361701016387	2.1917103920264118E-4	1.1194339695261955E-7	1.002156978144722	2.1917103920264118E-4	1.1194339695261955E-7	1.002156978144722	3.877746339365566E-4	
2400000	-103.29633515150385	-103.29633515150385	-103.29633515150385	-58.70339937683368	0.7616607467596112	0.6838287989903404	0.6838287989903404	1.3532829234347399	3.894771096309955E-5	9.733449121999644E-10	0.6856480658261929	3.894771096309955E-5	9.733449121999644E-10	0.6856480658261929	3.519697740613142E-5	
2420000	-92.02893707561205	-92.02893707561205	-92.02893707561205	-51.68547904827981	0.7438994147183229	0.501285931320571	0.501285931320571	0.5703541563591743	0.0010180861199643129	3.6405158337452854E-7	1.116280851022313	0.0010180861199643129	3.6405158337452854E-7	1.116280851022313	5.90537487614171E-4	
2440000	-91.07559376444348	-91.07559376444348	-91.07559376444348	-52.67425358966878	0.06944957949341292	0.03365555156326153	0.03365555156326153	0.0772614681898676	0.00247976752433676	4.519689863056041E-6	0.7837118861639681	0.00247976752433676	4.519689863056041E-6	0.7837118861639681	0.0022384373453682234	
2460000	-97.16052931669367	-97.16052931669367	-97.16052931669367	-52.83836185776898	0.49474108631049146	0.6217239403224931	0.6217239403224931	0.9174741744438313	1.9230083040213465E-4	2.2508546664220917E-8	0.8852323156173852	1.9230083040213465E-4	2.2508546664220917E-8	0.8852323156173852	2.4834386584418323E-4	
2480000	-95.16059464503248	-95.16059464503248	-95.16059464503248	-53.981313208798674	0.24588208628152083	0.23062431714062964	0.23062431714062964	0.39291551022111215	2.5518271827529407E-4	1.464966988229864E-7	0.9479020023849887	2.5518271827529407E-4	1.464966988229864E-7	0.9479020023849887	4.487986107451563E-4	
2500000	-90.44184653472928	-90.44184653472928	-90.44184653472928	-51.54979695209908	0.9284818996615606	0.7360795959761038	0.7360795959761038	1.0994090929446292	2.307223191519784E-4	4.351695942728745E-8	0.8711995761902875	2.307223191519784E-4	4.351695942728745E-8	0.8711995761902875	2.322821981504336E-4	
2520000	-96.06481901251233	-96.06481901251233	-96.06481901251233	-54.500379576276046	0.9903342176050167	0.6581570438198758	0.6581570438198758	0.6085417977965628	3.7389601638722326E-4	1.0502790713116946E-7	0.9953861551587216	3.7389601638722326E-4	1.0502790713116946E-7	0.9953861551587216	3.652210537020363E-4	
2540000	-93.60990005906758	-93.60990005906758	-93.60990005906758	-52.527771139323995	0.07515752954691579	0.05708736245952154	0.05708736245952154	0.06957153784856702	0.0033169372301261667	5.982423469807658E-6	0.8060212073924481	0.0033169372301261667	5.982423469807658E-6	0.8060212073924481	0.002774067524095969	
2560000	-93.20670182154717	-93.20670182154717	-93.20670182154717	-49.854750474428045	0.004255989152979964	0.002666883376107879	0.002666883376107879	0.0032730698762798256	0.03607497537995861	0.0031844506405795505	1.2394445919672714	0.03607497537995861	0.0031844506405795505	1.2394445919672714	0.062435620658705435	
2580000	-93.0875699133413	-93.0875699133413	-93.0875699133413	-55.16510276568855	2.5107084608403385	0.25787055859109836	0.25787055859109836	1.1754197404845395	8.498614390521845E-5	3.6265732794691014E-9	0.9164244196250236	8.498614390521845E-5	3.6265732794691014E-9	0.9164244196250236	6.685674759383978E-5	
2600000	-98.27221183703327	-98.27221183703327	-98.27221183703327	-59.61272088779411	0.6991811545052529	0.17307270876265984	0.17307270876265984	0.12450308551423026	6.358318330286754E-4	9.402176056739943E-8	0.6920193194091034	6.358318330286754E-4	9.402176056739943E-8	0.6920193194091034	4.5616697753813424E-4	
2620000	-93.58313130888129	-93.58313130888129	-93.58313130888129	-54.30555554736244	0.6344228215458562	0.14568970276550974	0.14568970276550974	0.5721264929216576	3.3712470675854785E-4	6.786136775815937E-8	0.8397723809908689	3.3712470675854785E-4	6.786136775815937E-8	0.8397723809908689	3.599855032582835E-4	
2640000	-90.33358785975744	-90.33358785975744	-90.33358785975744	-52.51066958933741	1.4083114215331343	0.43141512750700745	0.43141512750700745	0.26398916977717796	9.914536803998768E-4	5.769594245623364E-7	0.9797510997532354	9.914536803998768E-4	5.769594245623364E-7	0.9797510997532354	5.849300822633943E-4	
2660000	-94.0713823772108	-94.0713823772108	-94.0713823772108	-55.96649689102267	2.0283055500165856	0.34354773888322654	0.34354773888322654	0.2736234752552737	1.663677581449681E-4	1.5792376230214146E-8	0.9191220638554557	1.663677581449681E-4	1.5792376230214146E-8	0.9191220638554557	1.3423751898662133E-4	
